INFO  - 2020-06-30 14:51:42.669; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2020-06-30 14:51:42.702; org.apache.solr.core.CachingDirectoryFactory; return new directory for D:\WorkSpace\solr\solrHome\collection1\data
INFO  - 2020-06-30 14:51:42.704; org.apache.solr.core.SolrCore; New index directory detected: old=null new=D:\WorkSpace\solr\solrHome\collection1\data\index/
INFO  - 2020-06-30 14:51:42.706; org.apache.solr.core.CachingDirectoryFactory; return new directory for D:\WorkSpace\solr\solrHome\collection1\data\index
INFO  - 2020-06-30 14:51:42.729; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2020-06-30 14:51:42.730; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2020-06-30 14:51:42.732; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2020-06-30 14:51:42.741; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2020-06-30 14:51:42.742; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2020-06-30 14:51:43.028; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2020-06-30 14:51:43.045; org.apache.solr.core.RequestHandlers; created /update: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2020-06-30 14:51:43.047; org.apache.solr.core.RequestHandlers; created /update/json: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2020-06-30 14:51:43.048; org.apache.solr.core.RequestHandlers; created /update/csv: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2020-06-30 14:51:43.048; org.apache.solr.core.RequestHandlers; created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2020-06-30 14:51:43.062; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.062; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.068; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2020-06-30 14:51:43.068; org.apache.solr.core.RequestHandlers; created /export: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.069; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
WARN  - 2020-06-30 14:51:43.074; org.apache.solr.core.RequestHandlers; Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2020-06-30 14:51:43.074; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2020-06-30 14:51:43.074; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2020-06-30 14:51:43.076; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2020-06-30 14:51:43.076; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2020-06-30 14:51:43.077; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2020-06-30 14:51:43.077; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2020-06-30 14:51:43.077; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2020-06-30 14:51:43.082; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2020-06-30 14:51:43.088; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2020-06-30 14:51:43.094; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2020-06-30 14:51:43.111; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2020-06-30 14:51:43.112; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.112; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.113; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.113; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.114; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.114; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.114; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.115; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2020-06-30 14:51:43.148; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2020-06-30 14:51:43.157; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2020-06-30 14:51:43.159; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2020-06-30 14:51:43.160; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2020-06-30 14:51:43.163; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2020-06-30 14:51:43.238; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2020-06-30 14:51:43.239; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2020-06-30 14:51:43.342; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@D:\WorkSpace\solr\solrHome\collection1\data\index lockFactory=NativeFSLockFactory@D:\WorkSpace\solr\solrHome\collection1\data\index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1b,generation=47}
INFO  - 2020-06-30 14:51:43.344; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 47
INFO  - 2020-06-30 14:51:43.402; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@11b51e14[collection1] main
INFO  - 2020-06-30 14:51:43.416; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: D:\WorkSpace\solr\solrHome\collection1\conf
INFO  - 2020-06-30 14:51:43.416; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=D:\WorkSpace\solr\solrHome\collection1\conf}
INFO  - 2020-06-30 14:51:43.419; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=D:\WorkSpace\solr\solrHome\collection1\conf
INFO  - 2020-06-30 14:51:43.426; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=D:\WorkSpace\solr\solrHome\collection1\conf
INFO  - 2020-06-30 14:51:43.427; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2020-06-30 14:51:43.427; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2020-06-30 14:51:43.428; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=D:\WorkSpace\solr\solrHome\collection1\conf
INFO  - 2020-06-30 14:51:43.431; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=D:\WorkSpace\solr\solrHome\collection1\conf
INFO  - 2020-06-30 14:51:43.431; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2020-06-30 14:51:43.432; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2020-06-30 14:51:43.433; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2020-06-30 14:51:43.433; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=D:\WorkSpace\solr\solrHome\collection1\conf
INFO  - 2020-06-30 14:51:43.434; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=D:\WorkSpace\solr\solrHome\collection1\conf
INFO  - 2020-06-30 14:51:43.435; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2020-06-30 14:51:43.436; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2020-06-30 14:51:43.442; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2020-06-30 14:51:43.442; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2020-06-30 14:51:43.457; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2020-06-30 14:51:43.475; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2020-06-30 14:51:43.480; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: D:\WorkSpace\solr\solrHome\collection1\conf\elevate.xml
INFO  - 2020-06-30 14:51:43.541; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2020-06-30 14:51:43.542; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@11b51e14[collection1] main{StandardDirectoryReader(segments_1b:111:nrt _15(4.10.3):C2125 _16(4.10.3):C1 _17(4.10.3):C1)}
INFO  - 2020-06-30 14:51:43.672; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=124 
INFO  - 2020-06-30 14:51:43.673; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2020-06-30 14:51:43.674; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2020-06-30 14:51:43.674; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2020-06-30 14:51:43.677; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@11b51e14[collection1] main{StandardDirectoryReader(segments_1b:111:nrt _15(4.10.3):C2125 _16(4.10.3):C1 _17(4.10.3):C1)}
INFO  - 2020-06-30 14:51:43.682; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2020-06-30 14:51:43.685; org.apache.solr.servlet.SolrDispatchFilter; user.dir=D:\WorkSpace\WebStorm_Workspaces\VueDemo
INFO  - 2020-06-30 14:51:43.686; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2020-06-30 14:53:15.874; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=260911071
INFO  - 2020-06-30 14:53:15.875; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@13353d8d
INFO  - 2020-06-30 14:53:15.876; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=359109,transaction_logs_total_number=10}
INFO  - 2020-06-30 14:53:15.877; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2020-06-30 14:53:15.877; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2020-06-30 14:53:15.878; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2020-06-30 14:53:15.898; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2020-06-30 14:53:15.909; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2020-06-30 14:53:15.910; org.apache.solr.core.CachingDirectoryFactory; looking to close D:\WorkSpace\solr\solrHome\collection1\data [CachedDir<<refCount=0;path=D:\WorkSpace\solr\solrHome\collection1\data;done=false>>]
INFO  - 2020-06-30 14:53:15.910; org.apache.solr.core.CachingDirectoryFactory; Closing directory: D:\WorkSpace\solr\solrHome\collection1\data
INFO  - 2020-06-30 14:53:15.912; org.apache.solr.core.CachingDirectoryFactory; looking to close D:\WorkSpace\solr\solrHome\collection1\data\index [CachedDir<<refCount=0;path=D:\WorkSpace\solr\solrHome\collection1\data\index;done=false>>]
INFO  - 2020-06-30 14:53:15.912; org.apache.solr.core.CachingDirectoryFactory; Closing directory: D:\WorkSpace\solr\solrHome\collection1\data\index
